id,latitude,longitude,cp,pop,adresse,ville
28000001,48.451,1.516,28000,R,AVENUE MARCEL PROUST,CHARTRES
28000002,48.464,1.481,28000,R,106 Rue du Bourgneuf,Chartres
28000004,48.43494,1.52082,28000,R,AV FRANCOIS ARAGO,CHARTRES
28000005,48.44552,1.49699,28000,R,Avenue François Arago,CHARTRES
28000007,48.4324014794,1.49271484815,28000,R,Route de Patay,CHARTRES
28000008,48.4496,1.50634,28000,R,34 Rue Jean Mermoz,CHARTRES
28000009,48.446,1.497,28000,R,AV FRANCOIS ARAGO,CHARTRES
28000010,48.435,1.521,28000,R,AV FRANCOIS ARAGO,CHARTRES
28000011,48.45,1.506,28000,R,34 rue jean mermoz,chartres
28100002,48.737,1.351,28100,R,Rue Bautzen,DREUX
28100003,48.748057790000004,1.3435393299999998,28100,R,Rue des Bas Buissons,DREUX
28100005,48.74308,1.3897,28100,R,126 Avenue du Général Leclerc,Dreux
28100006,48.743,1.39,28100,R,126 AV DU GAL LECLERC,DREUX
28112001,48.435986687356994,1.4432526487708999,28110,R,ROUTE DU MANS,Lucé
28120001,48.3060090855,1.25436802463,28120,R,57 Rue de Chartres,ILLIERS-COMBRAY
28120002,48.305,1.257,28120,R,48 avenue Marcel Proust,ILLIERS-COMBRAY
28120003,48.364,1.33,28120,R,Rue de Beauce,BAILLEAU-LE-PIN
28130001,48.58726,1.57307,28130,R,RUE DU MOULIN,PIERRES
28130002,48.59255400000001,1.6776339999999998,28130,R,Route de Gallardon,HANCHES
28130003,48.58,1.57,28130,R,Route Bouglainval,Maintenon
28150001,48.268,1.632,28150,R,rue Loigny La Bataille,VOVES
28150002,48.279,1.623,28150,R,Rue Denis Papin,Voves
28160001,48.24062,1.08492,28160,A,A11,Frazé
28160003,48.209,1.178,28160,R,32 AVENUE GALLIENI,BROU
28160004,48.24,1.083,28160,A,AUTOROUTE A11 OCEANE,Dampierre-sous-Brou
28160005,48.218,1.178,28160,R,ZI NORD BP 14,BROU
28160006,48.215,1.18,28160,R,Route de Chartres,BROU
28160007,48.24062,1.08492,28160,A,AUTOROUTE A 11 - AIRE DE BROU-FRAZÉ,FRAZE
28160008,48.241,1.084,28160,A,Autoroute A11Aire des manoirs du Perche,Frazé
28170001,48.577,1.239,28170,R,route du mans,THIMERT-GâTELLES
28170002,48.63119,1.14832,28170,R,50 Rue H.Latham,MAILLEBOIS
28190001,48.4244,1.36158,28190,R,Rue de Dolmont,Saint-Georges-sur-Eure
28190002,48.475,1.322,28190,R,Rue Pasteur,FONTAINE-LA-GUYON
28190003,48.45,1.254,28190,R,rue de beauce,Courville-sur-Eure
28200001,48.0725207448,1.3490840301800002,28200,R,91 Boulevard Kellermann,CHâTEAUDUN
28200002,48.06166,1.33489,28200,R,8 BD DU 8 MAI,Châteaudun
28200003,48.06712,1.30218,28200,R,Route du Mans,Saint-Denis-les-Ponts
28200004,48.06909,1.36239,28200,R,Route d'Orléans,CHâTEAUDUN
28200005,48.092,1.339,28200,R,Route de Chartres,CHATEAUDUN
28210001,48.6499757554,1.5382735676,28210,R,19 RUE DE VERDUN,LORMAYE
28210002,48.646,1.524,28210,R,LE SALUT NOTRE DAME,NOGENT-LE-ROI
28210003,48.65,1.538,28210,R,19 Rue de Verdun,Lormaye
28220002,47.99,1.256,28220,R,route de romilly,Cloyes-sur-le-Loir
28240002,48.46619,1.00888,28240,R,AV DU PERCHE,La Loupe
28240005,48.475,1.026,28240,R,1 Impasse de la Cerisaie,La Loupe
28250001,48.57,1.024,28250,R,54 route de la Ferté Vidame,Senonches
28260002,48.859871629,1.44818033753,28260,R,ROUTE D'OULINS,ANET
28260003,48.85967,1.42303,28260,R,Route d'Anet,Saussay
28260004,48.863746930299996,1.4577566091499998,28260,R,ROUTE D'OULINS,ANET
28260005,48.854,1.443,28260,R,zac du debucher,ANET
28270002,48.690021564300004,1.07867353187,28270,R,56 Rue de Paris,BREZOLLES
28290001,48.105,1.119,28290,R,ROUTE DE BROU,ARROU
28300001,48.466807199799995,1.5791752236999999,28300,A,A 11 - AIRE DE CHARTRES BOIS PAR,GASVILLE
28300003,48.467755329999996,1.58094709,28300,A,AUTOROUTE A 11,Gasville-Oisème
28300004,48.454,1.465,28300,R,Rue Gambetta,MAINVILLIERS
28300005,48.473,1.508,28300,R,Rue du Bois Musquet,CHAMPHOL
28300006,48.4453800172,1.3967883342899998,28300,R,RD 923 rte du MANS,AMILLY
28300008,48.436926238406,1.4237684459686,28300,R,RD 923 - ROUTE DU MANS,AMILLY
28300009,48.467,1.579,28300,A,Aire de Bois-Paris A11 Sens Province/Paris,Gasville-Oisème
28300010,48.468,1.579,28300,A,AIRE DE CHARTRES GASVILLE A11,Gasville-Oisème
28310001,48.277495118199994,1.8572494462,28310,A,A 10 - AIRE DE FRANCHEVILLE,FRESNAY-L'EVEQUE
28310002,48.19849,1.889,28310,R,"19, AVENUE DU GENERAL DE GAULLE",Janville
28310004,48.272,1.858,28310,A,AUT A 10 - AIRE DE VAL NEUVY,FRESNAY-L'ÉVêQUE
28310006,48.197,1.892,28310,R,14 Avenue du Général de Gaulle,Janville
28310010,48.275,1.856,28310,A,A10 AIRE DES PLAINES DE BEAUCE,Fresnay-l'Évêque
28310011,48.1962525,1.9367845626934999,28310,R,LA HAUTE BORNE,Toury
28320002,48.532295395999995,1.68398622791,28320,R,ROUTE D'EPERNON,GALLARDON
28330002,48.144,0.972,28330,R,CHEMIN DEPARTEMENTAL 9,LA BAZOCHE-GOUET
28330003,48.194,0.899,28330,R,16 Avenue Jean Moulin,Authon-du-Perche
28350001,48.767,1.196,28350,R,Rue de la Baronnie,SAINT-LUBIN-DES-JONCHERETS
28400002,48.331373870861995,0.83314261469597,28400,R,route de Chartres,Nogent-le-Rotrou
28400004,48.331336999283,0.80520164752954,28400,R,"Rue de la Bruyère, centre commercial du Percue",Nogent-le-Rotrou
28400005,48.30636693,0.80848721,28400,R,Route du Mans RN23,Nogent-le-Rotrou
28400006,48.332333399999996,0.8323172,28400,R,Avenue de Paris,MARGON
28403001,48.32767,0.80313,28400,R,Route d'Alençon,Nogent-le-Rotrou
28410002,48.782,1.434,28410,R,Le Bouton Brissard,ABONDANT
28410003,48.772678204571996,1.429560410733,28410,R,4 IMPASSE DES GRAVIERS,ABONDANT
28420001,48.261001765,0.9127061921780001,28480,R,id Brieure,VICHèRES
28480001,48.313,0.991,28480,R,7 rue de l'étang,Thiron-Gardais
28500001,48.717,1.369,28500,R,C C PLEIN SUD - RN 154,Vernouillet
28500003,48.7600291814,1.24036584857,28500,R,RN 12 (COTE NORD),VERT-EN-DROUAIS
28500004,48.7479334533,1.27127462769,28500,R,RN 12 (COTE SUD),VERT-EN-DROUAIS
28500005,48.732,1.341,28500,R,2 Rue Louis Fauvel,Vernouillet
28500006,48.743042986182004,1.4252342346728,28500,R,ZAC DES FORTS,Cherisy
28500007,48.748,1.271,28500,R,RN 12 (COTE SUD),Vert-en-Drouais
28500008,48.7600291814,1.24036584857,28500,R,RN 12 COTE NORD,Vert-en-Drouais
28600002,48.409580232077,1.4625524761963,28630,R,1 rue des Orvilles,Barjouville
28600003,48.417,1.465,28600,R,101 Avenue de la République,Luisant
28630001,48.406,1.491,28630,R,RUE DE CHAVANNE,Morancez
28700001,48.461,1.769,28700,R,Rue de Chartres,AUNEAU
28700003,48.44636,1.74812,28700,R,ZALa Fosse Fondue,ROINVILLE
28700004,48.4782831809,1.7680381139499999,28700,R,Zac du Pays Alnelois,AUNEAU
28800001,48.187,1.391,28800,R,2 rue denis papin za de la louveterie,BONNEVAL
28800002,48.1915025,1.5789829000000002,28800,R,25 RUE D'ORLEANS,SANCHEVILLE
29000001,47.974,-4.093,29000,R,Route de Bénodet,Quimper
29000002,47.9799,-4.08688,29000,R,27 Boulevard Flandres-Dunkerque 1940,Quimper
29000003,48.00023,-4.08988,29000,R,57 Route de Brest,QUIMPER
29000004,47.992606927500006,-4.08351912843,29000,R,"52 bis, avenue de la Libération",QUIMPER
29000005,47.9819033259,-4.07369166369,29000,R,2 Avenue de Ty Bos,QUIMPER
29000006,48.01593,-4.08164,29000,R,150 Route de Brest,Quimper
29000007,47.985,-4.043,29000,R,256 Route de Rosporden,QUIMPER
29000008,47.98007,-4.0845,29000,R, Boulevard Flandres-Dunkerque 1940,QUIMPER
29000010,47.98007,-4.0845,29000,R, Boulevard Flandres-Dunkerque 1940,QUIMPER
29000011,47.992606927500006,-4.08351912843,29000,R,52 AVENUE DE LA LIBERATION,QUIMPER
29000012,47.98007,-4.0845,29000,R,BLD FLANDRE DUNKERQUE,QUIMPER
29000013,48.00023,-4.08988,29000,R,57 ROUTE DE BREST,QUIMPER
29000014,48.00916273,-4.10575563,29000,R,11 RUE DE STANG BIHAN,QUIMPER
29100003,48.09234,-4.34503,29100,R,Toubalan,Douarnenez
29100004,48.082,-4.317,29100,R,zone du DREVERS,Douarnenez
29100005,48.08085,-4.32754,29100,R,4 Rue Ãtienne Kernours,DOUARNENEZ
29100007,48.080850039,-4.32787737542,29100,R,4 RUE ETIENNE KERNOURS,DOUARNENEZ
29120001,47.885,-4.169,29120,R,LE LANNOU,Combrit
29120002,47.86938,-4.22187,29120,R,45 AVenue VICTOR HUGO,PONT-L'ABBé
29120003,47.86445693,-4.23442414,29120,R,Trolimon,PONT-L'ABBé
29120004,47.86496041,-4.23022262,29120,R,Rue du Petit Train,PONT-L'ABBé
29120005,47.842,-4.283,29120,R,12 RUE LOUIS MEHU,PLOMEUR
29120006,47.82021,-4.28489,29120,R,Pendreff,Plomeur
29120007,47.86938,-4.22187,29120,R,45 RUE VICTOR HUGO RN 785,Pont-l'Abbé
29120008,47.871,-4.221,29120,R,"45, rue victor hugo",Pont-l'Abbé
29129001,47.824069252154,-3.7944494748689,29920,R,30 rue de l'Atlantique,Névez
29140002,47.965,-3.852,29140,R,Route de Quimper,Rosporden
29140003,47.958,-3.823,29140,R,18 rue Bout du Pont-Kernevel,ROSPORDEN
29140005,47.95989358388,-3.9588369069541,29140,R,RN165 voie express,Saint-Yvi
29140006,47.9080469181,-3.8380914234700003,29140,R,route de cadol,MELGVEN
29140008,47.96,-3.959,29140,R,RN 165 - VOIE EXPRESS,Saint-Yvi
29140009,47.908411231294004,-3.8379493198518,29140,R,ROUTE DE CADOL,MELGVEN
29143001,47.98644,-4.42386,29710,R,Lieu-dit Kerfily,Plozévet
29150003,48.20011,-4.08904,29150,R,place kerjean,CHâTEAULIN
29150004,48.196,-4.091,29150,R,Grand Rue,CHâTEAULIN
29150005,48.155,-4.141,29150,R,18 RUE D'YS,Cast
29160001,48.248,-4.416,29160,R,9 route de Chateaulin TAL AR GROAS,CROZON
29160002,48.28245,-4.45693,29160,R,Rte de Tal Ar Groas,Lanvéoc
29160003,48.2506817631,-4.47202790147,29160,R,Penandreff,CROZON
29160004,48.2482909,-4.4194473,29160,R,TAL AR GROAS,CROZON
29160005,48.248307562087,-4.4160090342354,29160,R,9 ROUTE DE CHATEAULIN,Crozon
29170001,47.902,-4.027,29170,R,Rte de quimper pôle commercial Quai 29,FOUESNANT
29170004,47.898,-4.017,29170,R,16 Route de Quimper,FOUESNANT
29170005,47.895,-4.017,29170,R,LIEU DIT MANER KER ELO,FOUESNANT
29180001,48.08,-4.194,29180,R,Rue de la Presqu'Île,Plogonnec
29190001,48.222,-3.972,29190,R,Z.A. du Drevers,PLEYBEN
29196001,47.984,-4.11,29000,R,Rue du Poher,QUIMPER
29200001,48.41266,-4.46841,29200,R,Rue de Gouesnou,BREST
29200002,48.4075684317,-4.49567358546,29200,R,17 RUE CUIRASSE BRETAGNE,BREST
29200003,48.41308,-4.48984,29200,R,42 Boulevard de l'Europe,Brest
29200004,48.41,-4.515,29200,R,195 Boulevard de l'Europe,BREST
29200005,48.39336,-4.44964,29200,R, Route du vieux Saint-Marc,BREST
29200008,48.389,-4.528,29200,R,126 Boulevard de Plymouth,Brest
29200009,48.402,-4.479,29200,R,97 Rue Paul Masson,Brest
29200010,48.41533,-4.47533,29200,R,142 Rue Général Paulet,Brest
29200014,48.401,-4.446,29200,R,118 Route de Quimper,BREST
29200015,48.413,-4.49,29200,R,42 BOULEVARD DE L'EUROPE,BREST
29200016,48.393,-4.45,29200,R,ROUTE DU VIEUX ST.MARC,BREST
29200017,48.41315,-4.48982,29200,R,BOULEVARD DE L'EUROPE,BREST
29210001,48.5741,-3.84669,29600,R,ROUTE DE ROSCOFF,SAINT-MARTIN-DES-CHAMPS
29217001,48.342,-4.723,29217,R,RUE DU STADE,PLOUGONVELIN
29228001,48.43,-4.472,29200,R,Kergaradec - Porte de Gouesnou,BREST
29233001,48.664,-4.1,29233,R,24 Route de Saint-Pol de Léon,CLEDER
29234001,48.57737,-3.78365,29610,R,PRAT A LAND,Plouigneau
29250001,48.6876564083,-3.98867020449,29250,R,PLACE DE L'EVECHE,SAINT-POL-DE-LéON
29250002,48.679,-3.999,29250,R,rue de brest,SAINT-POL-DE-LéON
29260001,48.55787,-4.34063,29260,R,KERNEVEZ,Le Folgoët
29260002,48.55312,-4.30937,29260,R,D770,Ploudaniel
29260003,48.575211217299994,-4.3166935676,29260,R,Boulevard des frères Lumière,LESNEVEN
29260004,48.56311,-4.34116,29260,R,Route de Lanarvily,LE FOLGOëT
29260005,48.488019036541004,-4.2940031439909,29260,R,ZA DE MESCODEN - D770,Ploudaniel
29270003,48.27519,-3.58155,29270,R,2 rue Charles Le Goff,Carhaix-Plouguer
29270005,48.277,-3.568,29270,R,PLACE DU CHAMP DE FOIRE,CARHAIX-PLOUGUER
29280001,48.372,-4.589,29280,R,RUE DES MYOSOTIS,Plouzané
29280003,48.3788289728,-4.60084554297,29280,R,ZAC DE CASTEL NEVEZ,PLOUZANE
29290001,48.4289,-4.61368,29290,R,RUE DU PONT DE BOIS,Saint-Renan
29290002,48.435,-4.622,29290,R,Place Léon Cheminant,Saint-Renan
29290003,48.37506,-4.64481,29280,R,rue du Pont de bois,Locmaria-Plouzané
29291001,48.573,-3.853,29600,R,CENTRE COMMERCIAL BRETAGNIA,MORLAIX
29300002,47.87057,-3.56723,29300,R,Rue du Pont Aven,Quimperlé
29300003,47.87,-3.589,29300,R,RN 165 - ZAC Kervidanou 3,MELLAC
29300004,47.88,-3.554,29300,R,119 Rue du Couëdic,QUIMPERLE
29300005,47.89572,-3.52588,29300,R,2 rue du Faouët,Tréméven
29340001,47.8451,-3.68877,29340,R,14 rue de la Gare,Riec-sur-Belon
29340002,47.84604,-3.68699,29340,R,1 route de quimperle,Riec-sur-Belon
29350001,47.812185308536,-3.6303261418590997,29350,R,Lieu-Dit Bazen Huen,MOëLAN-SUR-MER
29350002,47.80443,-3.68735,29350,R, Rue Louis le Guennec,MOëLAN-SUR-MER
29360002,47.798,-3.58,29360,R,RUE DE LORIENT RD 224,Clohars-Carnoët
29380001,47.927,-3.704,29380,R,Rue Eugène Lorec,BANNALEC
29390001,48.02687,-3.69716,29390,R, Rue Louis Pasteur,SCAER
29390002,48.02,-3.719,29390,R,RUE DU GENERAL DE GAULLE,SCAER
29400001,48.50972,-4.07554,29400,R,63 RUE DU GENERAL DE GAULLE,LANDIVISIAU
29400002,48.515,-4.054,29400,R,Avenue Foch,LANDIVISIAU
29400003,48.51488768027399,-4.0537514354554,29400,R,137 Avenue Maréchal Foch,Landivisiau
29403001,48.503958653800005,-4.0732258805,29400,R,Boulevard de la République,LANDIVISIAU
29410001,48.518,-3.868,29410,R,ZA LA JUSTICE,PLEYBER-CHRIST
29410003,48.53644724190001,-3.92014562431,29410,R,AIRE DE KROAZ SAV-HEOL - RN12,SAINT THEGONNEC
29410004,,,29410,R,PEN AR VALY - RN 12,GUICLAN
29410005,48.44065,-3.88581,29410,R,1 Rue de la Libération,Plounéour-Ménez
29419001,48.466,-4.256,29800,R,Route du Leck,Landerneau
29420001,48.628,-3.988,29420,R,Rue de Bel Air,Plouénan
29420002,48.58230397,-4.04802398,29420,R,ROUTE DE ST POL,PLOUVORN
29420003,48.578,-4.033,29420,R,3 Rue des Ajoncs d'Or,Plouvorn
29430001,48.6538,-4.18796,29430,R,Rue de Brest,PLOUESCAT
29430002,48.651,-4.185,29430,R,Kerchapalain,PLOUESCAT
29440001,48.60593,-4.11518,29440,R,Mescanton,Plouzévédé
29450001,48.411,-4.087,29450,R,ZA du Pont Bleu,Sizun
29460001,48.359,-4.254,29460,R,Vern Deredec,DAOULAS
29460002,48.3114605966,-4.20192458817,29460,R,AIRE DE HANVEC VOIE EXPRESS 165,HANVEC
29460003,48.361,-4.26,29460,R,4 Route de Quimper,DAOULAS
29470003,48.383,-4.348,29470,R,zac ty ar menez,PLOUGASTEL-DAOULAS
29470004,48.37935,-4.37494,29470,R, Avenue Charles de Gaulle,PLOUGASTEL-DAOULAS
29480001,48.4004457639,-4.40617902125,29480,R,Boulevard Charles de Gaulle,LE RELECQ-KERHUON
29490001,48.43551,-4.39374,29490,R,86 Rue de Paris,GUIPAVAS
29490002,48.436,-4.405,29490,R,Rue Anne de Bretagne,GUIPAVAS
29500003,47.999,-4.053,29500,R,LE ROUILLEN - La Salle Verte,Ergué-Gabéric
29500004,47.996567999999996,-4.0271142,29500,R,ZA DE QUILLIHUEC,ERGUE GABERIC
29510001,48.07866,-4.04445,29510,R,RN 170  LE GUILVIT,Briec
29510004,48.1,-4.013,29510,R,Lieu-Dit Lannechuen,BRIEC
29520001,48.195,-3.82,29520,R,Route de Morlaix,CHâTEAUNEUF-DU-FAOU
29520003,48.18402,-3.82563,29520,R, Rue de Quimper,CHâTEAUNEUF-DU-FAOU
29540001,48.198550732506995,-3.6996009408783,29540,R,Croas houarn,Spezet
29550001,48.181,-4.23,29550,R,8 rue de la Gare,PLOMODIERN
29570001,48.27454,-4.59482,29570,R,RUE DES SARDINIERS,Camaret-sur-Mer
29580001,48.246,-4.084,29590,R,Rue de Quimper,PONT-DE-BUIS-LèS-QUIMERCH
29590001,48.298,-4.17,29590,R,ZONE DE QUIELLA,LE FAOU
29590002,48.255262599999995,-4.085505572744,29590,R,85 rue de quimper,Pont de Buis les Quimerch
29600002,48.587,-3.813,29600,R,ZA La Boissière,MORLAIX
29600003,48.558,-3.824,29600,R,Clos Saint-Fiacre,Plourin-lès-Morlaix
29600004,48.581,-3.864,29600,R,ROUTE DE ROSCOFF CD.19,Saint-Martin-des-Champs
29610002,48.57,-3.708,29610,R,AVENUE DU MARECHAL LECLERC,PLOUIGNEAU
29610003,48.577,-3.784,29610,R,Prat al lann,Plouigneau
29620001,48.642,-3.72,29620,R,33 Rue des Quatre Vents,LANMEUR
29630002,48.694,-3.788,29630,R,POULBRAOU ROUTE DE MORLAIX,Plougasnou
29640001,48.521,-3.715,29640,R,Rue de Kergollot,PLOUGONVEN
29650001,48.514,-3.588,29650,R,Ar Roudour,Guerlesquin
29660002,48.66,-3.919,29660,R,2 RUE DU PARC COZ,CARANTEC
29680002,48.71344,-3.98569,29680,R,KERGUENNEC,ROSCOFF
29690002,48.368,-3.749,29690,R,Rue Paul Gauguin,HUELGOAT
29700001,47.936,-4.157,29700,R,Hent Kergoff,PLOMELIN
29700002,47.98,-4.182,29700,R,Rue de Pouldreuzic,PLUGUFFAN
29710002,48.014,-4.204,29710,R,Rue Laënnec,Plonéis
29710004,48.001,-4.336,29710,R,RUE DES ECOLES,LANDUDEC
29720001,47.951478781599995,-4.35566846135,29720,R,ROUTE DE PONT L'ABBE,PLOVAN
29720002,47.913,-4.321,29720,R,26 rue Henri Lautrédou,PLONéOUR-LANVERN
29720003,47.87171854,-4.24078876,29720,R,ZA de Kerganet,Plonéour-Lanvern
29730002,47.80528,-4.27996,29730,R,Rue du Moulin,GUILVINEC
29730003,47.80498693,-4.28059772,29730,R,1 RUE DES MOULINS,Guilvinec
29730004,47.805,-4.281,29730,R,1 rue du moulin,Guilvinec
29730005,47.805044361175,-4.2805936428444,29730,R,1 rue du moulin,le guilvinec
29740001,47.824659584100004,-4.24275383367,29740,R,Rue de Lesconil,PLOBANNALEC-LESCONIL
29750001,47.833,-4.185,29750,R,Rue du Général de Gaulle,Loctudy
29760003,47.81563,-4.33468,29760,R,210 Rue de Lescors,Penmarch
29760004,47.8146,-4.33281,29760,R,RUE EDMOND MICHELET PRAT GOUZIEN,Penmarch
29770001,48.03,-4.559,29770,R,12 Rue de la République,ESQUIBIEN
29770002,48.028807028900005,-4.55726292638,29770,R,kerivoas,AUDIERNE
29770003,48.02626,-4.60886,29770,R,LE LOCH,PRIMELIN
29780001,48.01695,-4.50181,29780,R,1 rue Brizeux,PLOUHINEC
29790002,48.043898054157005,-4.4896091624,29790,R,10 RUE DE LA LIBERTE,Pont-Croix
29800001,48.445,-4.258,29800,R,57 Route de Quimper,LANDERNEAU
29800003,48.45,-4.265,29800,R,37 Rue Hervé de Guébriant,Landerneau
29800004,48.472,-4.323,29800,R,Z.A. de Croas-ar-Nézic,SAINT-THONAN
29810002,48.432,-4.721,29810,R,SAS SNDL MENEZ CRENN,Plouarzel
29820001,48.427,-4.573,29820,R,Route de St-Renan,GUILERS
29820002,48.376,-4.555,29200,R,19 Avenue 1ère Dfl,Brest
29830002,48.54,-4.66,29830,R,KERUSCAT,PLOUDALMéZEAU
29830003,48.538,-4.659,29830,R,Rue de Brest,PLOUDALMéZEAU
29833001,48.27996,-3.56533,29270,R, Rue de Callac,CARHAIX-PLOUGUER
29850001,48.447642699999996,-4.4645979,29850,R,25 RUE DE BREST,Gouesnou
29860002,48.503,-4.427,29860,R,14 Rue Marcel Bouguen,PLABENNEC
29860003,48.493,-4.431,29860,R,ROUTE DE BREST,Plabennec
29870001,48.57,-4.512,29870,R,rue de Verdun - La Gare,Lannilis
29870002,48.5697532445,-4.51989998214,29870,R,Allée Verte,LANNILIS
29870003,48.573,-4.512,29870,R,14 rue Alsace-Lorraine,Lannilis
29880002,48.606,-4.504,29880,R,1 place du fournil,Plouguerneau
29880003,48.607138351124,-4.5068685586682005,29880,R,DOUAR NEVEZ,Plouguerneau
29880005,48.60691644999999,-4.5110560012668,29880,R,Rue d'Armorique,Plouguerneau
29890002,48.64585,-4.36801,29890,R,KERENEZ,KERLOUAN
29900001,47.86116,-3.88528,29900,R,209 Rue de Trégunc,CONCARNEAU
29900003,47.89,-3.917,29900,R,Maison blanche,CONCARNEAU
29900004,47.86317,-3.89552,29900,R, Rue de Trégunc,CONCARNEAU
29900005,47.861,-3.885,29900,R,209 Rue de Trégunc,Concarneau
29910002,47.85644,-3.86239,29910,R,Route de Concarneau,TRéGUNC
29930002,47.858,-3.75,29930,R,Rue Émile Bernard,Pont-Aven
29950001,47.882,-4.112,29950,R,Domaine de Penfoul Bihan,BENODET
30000002,43.8237317879,4.3350565833,30900,R,Boulevard du Pasteur Marc Boegner,NîMES
30000005,43.85,4.4,30000,R,314 Route d'Avignon,NîMES
30000006,43.838,4.372,30900,R,47 Boulevard Talabot,Nîmes
30000008,43.837,4.395,30000,R,Route de Beaucaire,NîMES
30000009,43.83228,4.38033,30900,R,59 rue salomon reinach,Nîmes
30000010,43.847489529364,4.3465058716558005,30000,R,78 route d'Alès,NîMES
30000011,43.84772,4.39301,30000,R,ROUTE D'AVIGNON,NIMES
30000012,43.845,4.308,30900,R,RUE DON SAUVEUR PAGANELLI,NIMES
30000016,43.816,4.37,30900,R,120 Chemin du Mas Fléchier,NîMES
30000018,43.8391311,4.3657655,30000,R,89 RUE PIERRE SEMARD,NIMES
30000019,43.825,4.379,30000,R,390 AV PIERRE MENDES FRANCE,NIMES
30000020,43.841,4.372,30000,R,89 RUE PIERRE SEMARD,NIMES
30000021,43.851,4.401,30000,R,314 route d'Avignon,Nimes
30000022,43.825,4.379,30000,R,390 AV PDT PIERRE MENDES FRANCE,Nîmes
30021001,43.817,4.392,30021,R,1755 avenue Pierre MENDES FRANCE,NîMES
30090001,43.81305,4.33267,30900,R,2290 Route de Montpellier,NîMES
30100001,44.10715,4.09387,30100,R, Rue Olivier de Serres,ALèS
30100002,44.13296619,4.07485022,30100,R,Quai Bilina,ALèS
30100003,44.141,4.09,30100,R,42 chemin de brueges,Alès
30100005,44.121,4.087,30100,R,44 AVENUE CARNOT,Alès
30100006,44.13587,4.10516,30100,R,ZI AV. DE CROUPILLAC,Alès
30100007,44.117,4.107,30100,R,ZAC du Rieu Rocade Est,Alès
30100009,44.1130243067,4.10045902125,30100,R,173 Route de Nîmes,ALèS
30100011,44.135,4.092,30100,R,2 AVENUE D'INDY,ALES
30100012,44.14,4.091,30100,R,198 Avenue des Frères Lumière,Alès
30100013,44.138,4.104,30100,R,ZI AV. DE CROUPILLAC,ALES
30100014,44.121,4.087,30100,R,44 AV CARNOT,ALES
30100015,44.1252596,4.0853894,30100,R,173 route de Nîmes,Alès
30100016,44.13784639966101,4.1043579821533,30100,R,216 Avenue de Croupillac,Alès
30100017,44.132304967889006,4.0740647782629,30100,R,QUAI BILINA,ALES
30104001,44.1113787899,4.09637855867,30100,R,QUAI DU MAS D'HOURS,ALèS
30110002,44.207719069999996,4.0241516200000005,30110,R,RN 106,LES SALLES-DU-GARDON
30110003,44.211,4.032,30110,R,1 Rue des Tuileries,LA GRAND-COMBE
30110004,44.21,4.022,30110,R,LA POMAREDE,Les Salles-du-Gardon
30120002,43.991,3.608,30120,R,Place du Maréchal Juin,LE VIGAN
30120003,43.974,3.592,30120,R,Quartier Tuber CD 48,Avèze
30126003,44.05967,4.71313,30126,R,Route de Saint-Géniès-de-Comolas,Saint-Laurent-des-Arbres
30126005,44.001,4.701,30126,A,AUTOROUTE A9,Tavel
30126008,43.99899198079999,4.6990798723954,30126,A,AIRE DE TAVEL SUD,Tavel
30127001,43.7572408919,4.51195169942,30127,R,4 avenue des arenes,BELLEGARDE
30127003,54.2090283111,5.02375342732,30127,R,RD113,Bellegarde
30129001,43.824308524900005,4.497846414540001,30129,R,route Beaucaire,REDESSAN
30129002,43.821,4.469,30129,R,DE LA REPUBLIQUE,Manduel
30130002,44.25993,4.64752,30130,R,1 Av. du Président Kennedy,PONT-SAINT-ESPRIT
