id,nom,ouverture,fermeture,ferme,station_id
4,Jeudi,07.00,19.00,,13920007
5,Vendredi,07.00,19.00,,13920007
6,Samedi,07.00,19.00,,13920007
7,Dimanche,08.00,18.00,,13920007
1,Lundi,07.00,19.00,,13990002
2,Mardi,07.00,19.00,,13990002
3,Mercredi,07.00,19.00,,13990002
4,Jeudi,07.00,19.00,,13990002
5,Vendredi,07.00,19.00,,13990002
6,Samedi,08.00,18.00,,13990002
7,Dimanche,,,1,13990002
1,Lundi,06.30,21.00,,14000003
2,Mardi,06.30,21.00,,14000003
3,Mercredi,06.30,21.00,,14000003
4,Jeudi,06.30,21.00,,14000003
5,Vendredi,06.30,21.00,,14000003
6,Samedi,07.00,21.00,,14000003
7,Dimanche,08.00,21.00,,14000003
1,Lundi,00.00,23.59,,14000009
2,Mardi,00.00,23.59,,14000009
3,Mercredi,00.00,23.59,,14000009
4,Jeudi,00.00,23.59,,14000009
5,Vendredi,00.00,23.59,,14000009
6,Samedi,00.00,23.58,,14000009
7,Dimanche,00.00,23.59,,14000009
1,Lundi,,,,14000010
2,Mardi,,,,14000010
3,Mercredi,,,,14000010
4,Jeudi,,,,14000010
5,Vendredi,,,,14000010
6,Samedi,,,,14000010
7,Dimanche,,,,14000010
1,Lundi,01.00,01.00,1,14000014
2,Mardi,01.00,01.00,1,14000014
3,Mercredi,01.00,01.00,1,14000014
4,Jeudi,01.00,01.00,1,14000014
5,Vendredi,01.00,01.00,1,14000014
6,Samedi,01.00,01.00,1,14000014
7,Dimanche,01.00,01.00,1,14000014
1,Lundi,,,,14000020
2,Mardi,,,,14000020
3,Mercredi,,,,14000020
4,Jeudi,,,,14000020
5,Vendredi,,,,14000020
6,Samedi,,,,14000020
7,Dimanche,,,,14000020
1,Lundi,07.00,21.00,,14000021
2,Mardi,07.00,21.00,,14000021
3,Mercredi,07.00,21.00,,14000021
4,Jeudi,07.00,21.00,,14000021
5,Vendredi,07.00,21.00,,14000021
6,Samedi,07.00,21.00,,14000021
7,Dimanche,07.00,21.00,,14000021
1,Lundi,,,,14053001
2,Mardi,,,,14053001
3,Mercredi,,,,14053001
4,Jeudi,,,,14053001
5,Vendredi,,,,14053001
6,Samedi,,,,14053001
7,Dimanche,,,,14053001
1,Lundi,,,1,14100002
2,Mardi,,,1,14100002
3,Mercredi,,,1,14100002
4,Jeudi,,,1,14100002
5,Vendredi,,,1,14100002
6,Samedi,,,1,14100002
7,Dimanche,,,1,14100002
1,Lundi,09.00,19.15,,14100003
2,Mardi,09.00,19.15,,14100003
3,Mercredi,09.00,19.15,,14100003
4,Jeudi,09.00,19.15,,14100003
5,Vendredi,09.00,20.00,,14100003
6,Samedi,09.00,19.15,,14100003
7,Dimanche,,,1,14100003
1,Lundi,07.00,19.30,,14100004
2,Mardi,07.00,19.30,,14100004
3,Mercredi,07.00,19.30,,14100004
4,Jeudi,07.00,19.30,,14100004
5,Vendredi,07.00,19.30,,14100004
6,Samedi,08.00,13.30,,14100004
7,Dimanche,,,1,14100004
1,Lundi,07.15,19.30,,14100005
2,Mardi,07.15,19.30,,14100005
3,Mercredi,07.15,19.30,,14100005
4,Jeudi,07.15,19.30,,14100005
5,Vendredi,07.15,19.30,,14100005
6,Samedi,09.00,13.30,,14100005
7,Dimanche,,,1,14100005
1,Lundi,09.00,19.15,,14100006
2,Mardi,09.00,19.15,,14100006
3,Mercredi,09.00,19.15,,14100006
4,Jeudi,09.00,19.15,,14100006
5,Vendredi,09.00,19.15,,14100006
6,Samedi,09.00,19.00,,14100006
7,Dimanche,,,1,14100006
1,Lundi,,,,14100007
2,Mardi,,,,14100007
3,Mercredi,,,,14100007
4,Jeudi,,,,14100007
5,Vendredi,,,,14100007
6,Samedi,,,,14100007
7,Dimanche,,,,14100007
1,Lundi,,,,14100009
2,Mardi,,,,14100009
3,Mercredi,,,,14100009
4,Jeudi,,,,14100009
5,Vendredi,,,,14100009
6,Samedi,,,,14100009
7,Dimanche,,,,14100009
1,Lundi,,,,14110001
2,Mardi,,,,14110001
3,Mercredi,,,,14110001
4,Jeudi,,,,14110001
5,Vendredi,,,,14110001
6,Samedi,,,,14110001
7,Dimanche,,,,14110001
1,Lundi,00.00,23.59,,14110002
2,Mardi,00.00,23.59,,14110002
3,Mercredi,00.00,23.59,,14110002
4,Jeudi,00.00,23.59,,14110002
5,Vendredi,00.00,23.59,,14110002
6,Samedi,00.00,23.59,,14110002
7,Dimanche,00.00,23.59,,14110002
1,Lundi,07.15,19.15,,14110003
2,Mardi,07.15,19.15,,14110003
3,Mercredi,07.15,19.15,,14110003
4,Jeudi,07.15,19.15,,14110003
5,Vendredi,07.15,19.15,,14110003
6,Samedi,08.00,19.15,,14110003
7,Dimanche,09.00,13.00,,14110003
1,Lundi,,,,14112001
2,Mardi,,,,14112001
3,Mercredi,,,,14112001
4,Jeudi,,,,14112001
5,Vendredi,,,,14112001
6,Samedi,,,,14112001
7,Dimanche,,,,14112001
1,Lundi,06.30,20.00,,14120002
2,Mardi,06.30,20.00,,14120002
3,Mercredi,06.30,20.00,,14120002
4,Jeudi,,,1,14120002
5,Vendredi,06.30,20.00,,14120002
6,Samedi,07.30,20.00,,14120002
7,Dimanche,09.30,19.00,,14120002
1,Lundi,,,,14123001
2,Mardi,,,,14123001
3,Mercredi,,,,14123001
4,Jeudi,,,,14123001
5,Vendredi,,,,14123001
6,Samedi,,,,14123001
7,Dimanche,,,,14123001
1,Lundi,,,,14123005
2,Mardi,,,,14123005
3,Mercredi,,,,14123005
4,Jeudi,,,,14123005
5,Vendredi,,,,14123005
6,Samedi,,,,14123005
7,Dimanche,,,,14123005
1,Lundi,01.00,01.00,1,14123010
2,Mardi,01.00,01.00,1,14123010
3,Mercredi,01.00,01.00,1,14123010
4,Jeudi,01.00,01.00,1,14123010
5,Vendredi,01.00,01.00,1,14123010
6,Samedi,01.00,01.00,1,14123010
7,Dimanche,01.00,01.00,1,14123010
1,Lundi,01.00,01.00,1,14125001
2,Mardi,01.00,01.00,1,14125001
3,Mercredi,01.00,01.00,1,14125001
4,Jeudi,01.00,01.00,1,14125001
5,Vendredi,01.00,01.00,1,14125001
6,Samedi,01.00,01.00,1,14125001
7,Dimanche,,,1,14125001
1,Lundi,07.00,20.00,,14130007
2,Mardi,07.00,20.00,,14130007
3,Mercredi,07.00,20.00,,14130007
4,Jeudi,07.00,20.00,,14130007
5,Vendredi,07.00,20.00,,14130007
6,Samedi,08.00,20.00,,14130007
7,Dimanche,08.00,20.00,,14130007
1,Lundi,,,,14130008
2,Mardi,,,,14130008
3,Mercredi,,,,14130008
4,Jeudi,,,,14130008
5,Vendredi,,,,14130008
6,Samedi,,,,14130008
7,Dimanche,,,,14130008
1,Lundi,,,,14140002
2,Mardi,,,,14140002
3,Mercredi,,,,14140002
4,Jeudi,,,,14140002
5,Vendredi,,,,14140002
6,Samedi,,,,14140002
7,Dimanche,,,,14140002
1,Lundi,00.00,23.59,,14140003
2,Mardi,00.00,23.59,,14140003
3,Mercredi,00.00,23.59,,14140003
4,Jeudi,00.00,23.59,,14140003
5,Vendredi,00.00,23.59,,14140003
6,Samedi,00.00,23.59,,14140003
7,Dimanche,00.00,23.59,,14140003
1,Lundi,,,,14150001
2,Mardi,,,,14150001
3,Mercredi,,,,14150001
4,Jeudi,,,,14150001
5,Vendredi,,,,14150001
6,Samedi,,,,14150001
7,Dimanche,,,,14150001
1,Lundi,,,,14160002
2,Mardi,,,,14160002
3,Mercredi,,,,14160002
4,Jeudi,,,,14160002
5,Vendredi,,,,14160002
6,Samedi,,,,14160002
7,Dimanche,,,,14160002
1,Lundi,09.00,19.00,,14160003
2,Mardi,09.00,19.00,,14160003
3,Mercredi,09.00,19.00,,14160003
4,Jeudi,09.00,19.00,,14160003
5,Vendredi,09.00,19.00,,14160003
6,Samedi,09.00,19.00,,14160003
7,Dimanche,,,1,14160003
1,Lundi,,,,14160004
2,Mardi,,,,14160004
3,Mercredi,,,,14160004
4,Jeudi,,,,14160004
5,Vendredi,,,,14160004
6,Samedi,,,,14160004
7,Dimanche,,,,14160004
1,Lundi,07.30,12.30,,14200002
2,Mardi,07.30,12.30,,14200002
3,Mercredi,07.30,12.30,,14200002
4,Jeudi,07.30,12.30,,14200002
5,Vendredi,07.30,12.30,,14200002
6,Samedi,,,1,14200002
7,Dimanche,,,1,14200002
1,Lundi,,,,14200009
2,Mardi,,,,14200009
3,Mercredi,,,,14200009
4,Jeudi,,,,14200009
5,Vendredi,,,,14200009
6,Samedi,,,,14200009
7,Dimanche,,,,14200009
1,Lundi,,,,14204001
2,Mardi,,,,14204001
3,Mercredi,,,,14204001
4,Jeudi,,,,14204001
5,Vendredi,,,,14204001
6,Samedi,,,,14204001
7,Dimanche,,,,14204001
1,Lundi,09.00,12.00,,14220002
2,Mardi,09.00,12.00,,14220002
3,Mercredi,09.00,12.00,,14220002
4,Jeudi,09.00,12.00,,14220002
5,Vendredi,09.00,12.00,,14220002
6,Samedi,,,1,14220002
7,Dimanche,,,1,14220002
1,Lundi,08.30,20.00,,14230002
2,Mardi,08.30,20.00,,14230002
3,Mercredi,08.30,20.00,,14230002
4,Jeudi,08.30,20.00,,14230002
5,Vendredi,08.30,20.00,,14230002
6,Samedi,08.30,20.00,,14230002
7,Dimanche,09.00,12.30,,14230002
1,Lundi,,,,14260001
2,Mardi,,,,14260001
3,Mercredi,,,,14260001
4,Jeudi,,,,14260001
5,Vendredi,,,,14260001
6,Samedi,,,,14260001
7,Dimanche,,,,14260001
1,Lundi,09.00,12.15,,14260002
2,Mardi,09.00,12.15,,14260002
3,Mercredi,09.00,12.15,,14260002
4,Jeudi,09.00,12.15,,14260002
5,Vendredi,09.00,19.15,,14260002
6,Samedi,09.00,19.15,,14260002
7,Dimanche,09.00,12.30,,14260002
1,Lundi,,,,14290001
2,Mardi,,,,14290001
3,Mercredi,,,,14290001
4,Jeudi,,,,14290001
5,Vendredi,,,,14290001
6,Samedi,,,,14290001
7,Dimanche,,,,14290001
1,Lundi,08.30,19.15,,14290002
2,Mardi,08.30,19.15,,14290002
3,Mercredi,08.30,19.15,,14290002
4,Jeudi,08.30,19.15,,14290002
5,Vendredi,08.30,20.15,,14290002
6,Samedi,08.30,19.15,,14290002
7,Dimanche,09.00,13.00,,14290002
1,Lundi,07.00,19.30,,14310002
2,Mardi,07.00,19.30,,14310002
3,Mercredi,07.00,19.30,,14310002
4,Jeudi,07.00,19.30,,14310002
5,Vendredi,07.00,19.30,,14310002
6,Samedi,08.30,18.30,,14310002
7,Dimanche,,,1,14310002
1,Lundi,,,,14310003
2,Mardi,,,,14310003
3,Mercredi,,,,14310003
4,Jeudi,,,,14310003
5,Vendredi,,,,14310003
6,Samedi,,,,14310003
7,Dimanche,,,,14310003
1,Lundi,,,,14310004
2,Mardi,,,,14310004
3,Mercredi,,,,14310004
4,Jeudi,,,,14310004
5,Vendredi,,,,14310004
6,Samedi,,,,14310004
7,Dimanche,,,,14310004
1,Lundi,08.30,12.15,,14320003
2,Mardi,08.30,12.15,,14320003
3,Mercredi,08.30,12.15,,14320003
4,Jeudi,08.30,12.15,,14320003
5,Vendredi,08.30,12.15,,14320003
6,Samedi,08.30,12.15,,14320003
7,Dimanche,,,1,14320003
1,Lundi,09.00,12.30,,14330001
2,Mardi,09.00,12.30,,14330001
3,Mercredi,09.00,12.30,,14330001
4,Jeudi,09.00,12.30,,14330001
5,Vendredi,09.00,12.30,,14330001
6,Samedi,09.00,12.30,,14330001
7,Dimanche,,,,14330001
1,Lundi,07.45,19.00,,14350002
2,Mardi,07.45,19.00,,14350002
3,Mercredi,07.45,19.00,,14350002
4,Jeudi,07.45,19.00,,14350002
5,Vendredi,07.45,19.00,,14350002
6,Samedi,08.30,12.30,,14350002
7,Dimanche,,,1,14350002
1,Lundi,08.00,20.00,,14380001
2,Mardi,08.00,20.00,,14380001
3,Mercredi,08.00,20.00,,14380001
4,Jeudi,08.00,20.00,,14380001
5,Vendredi,08.00,20.00,,14380001
6,Samedi,08.00,20.00,,14380001
7,Dimanche,09.00,12.30,,14380001
1,Lundi,07.30,19.30,,14380002
2,Mardi,07.30,19.30,,14380002
3,Mercredi,07.30,19.30,,14380002
4,Jeudi,07.30,19.30,,14380002
5,Vendredi,07.30,19.30,,14380002
6,Samedi,08.30,13.00,,14380002
7,Dimanche,,,1,14380002
1,Lundi,07.45,12.15,,14380003
2,Mardi,07.45,12.15,,14380003
3,Mercredi,07.45,12.15,,14380003
4,Jeudi,07.45,12.15,,14380003
5,Vendredi,07.45,12.15,,14380003
6,Samedi,07.45,12.15,,14380003
7,Dimanche,,,1,14380003
1,Lundi,07.30,19.00,,14400003
2,Mardi,07.30,19.00,,14400003
3,Mercredi,07.30,19.00,,14400003
4,Jeudi,07.30,19.00,,14400003
5,Vendredi,07.30,19.00,,14400003
6,Samedi,08.00,18.00,,14400003
7,Dimanche,,,1,14400003
1,Lundi,,,,14400004
2,Mardi,,,,14400004
3,Mercredi,,,,14400004
4,Jeudi,,,,14400004
5,Vendredi,,,,14400004
6,Samedi,,,,14400004
7,Dimanche,,,,14400004
1,Lundi,,,,14400007
2,Mardi,,,,14400007
3,Mercredi,,,,14400007
4,Jeudi,,,,14400007
5,Vendredi,,,,14400007
6,Samedi,,,,14400007
7,Dimanche,,,,14400007
1,Lundi,,,,14400010
2,Mardi,,,,14400010
3,Mercredi,,,,14400010
4,Jeudi,,,,14400010
5,Vendredi,,,,14400010
6,Samedi,,,,14400010
7,Dimanche,,,,14400010
1,Lundi,,,,14400011
2,Mardi,,,,14400011
3,Mercredi,,,,14400011
4,Jeudi,,,,14400011
5,Vendredi,,,,14400011
6,Samedi,,,,14400011
7,Dimanche,,,,14400011
1,Lundi,00.00,00.00,,14404001
2,Mardi,01.00,01.00,1,14404001
3,Mercredi,01.00,01.00,1,14404001
4,Jeudi,01.00,01.00,1,14404001
5,Vendredi,01.00,01.00,1,14404001
6,Samedi,01.00,01.00,1,14404001
7,Dimanche,01.00,01.00,1,14404001
1,Lundi,,,,14420002
2,Mardi,,,,14420002
3,Mercredi,,,,14420002
4,Jeudi,,,,14420002
5,Vendredi,,,,14420002
6,Samedi,,,,14420002
7,Dimanche,,,,14420002
1,Lundi,,,,14440001
2,Mardi,,,,14440001
3,Mercredi,,,,14440001
4,Jeudi,,,,14440001
5,Vendredi,,,,14440001
6,Samedi,,,,14440001
7,Dimanche,,,,14440001
1,Lundi,09.00,12.30,,14440002
2,Mardi,09.00,12.30,,14440002
3,Mercredi,09.00,12.30,,14440002
4,Jeudi,09.00,12.30,,14440002
5,Vendredi,09.00,12.30,,14440002
6,Samedi,09.00,12.30,,14440002
7,Dimanche,,,1,14440002
1,Lundi,,,,14450001
2,Mardi,,,,14450001
3,Mercredi,,,,14450001
4,Jeudi,,,,14450001
5,Vendredi,,,,14450001
6,Samedi,,,,14450001
7,Dimanche,,,,14450001
1,Lundi,09.00,19.00,,14470002
2,Mardi,09.00,19.00,,14470002
3,Mercredi,09.00,19.00,,14470002
4,Jeudi,09.00,19.00,,14470002
5,Vendredi,09.00,19.00,,14470002
6,Samedi,09.00,19.00,,14470002
7,Dimanche,,,1,14470002
1,Lundi,01.00,01.00,1,14480001
2,Mardi,01.00,01.00,1,14480001
3,Mercredi,01.00,01.00,1,14480001
4,Jeudi,01.00,01.00,1,14480001
5,Vendredi,01.00,01.00,1,14480001
6,Samedi,01.00,01.00,1,14480001
7,Dimanche,01.00,01.00,1,14480001
1,Lundi,07.30,19.30,,14500001
2,Mardi,07.30,19.30,,14500001
3,Mercredi,07.30,19.30,,14500001
4,Jeudi,07.30,19.30,,14500001
5,Vendredi,07.30,19.30,,14500001
6,Samedi,08.00,19.00,,14500001
7,Dimanche,,,1,14500001
1,Lundi,,,,14500005
2,Mardi,,,,14500005
3,Mercredi,,,,14500005
4,Jeudi,,,,14500005
5,Vendredi,,,,14500005
6,Samedi,,,,14500005
7,Dimanche,,,,14500005
1,Lundi,08.30,19.00,,14500006
2,Mardi,08.30,19.00,,14500006
3,Mercredi,08.30,19.00,,14500006
4,Jeudi,08.30,19.00,,14500006
5,Vendredi,08.30,19.00,,14500006
6,Samedi,08.30,19.00,,14500006
7,Dimanche,,,1,14500006
1,Lundi,,,,14520002
2,Mardi,,,,14520002
3,Mercredi,,,,14520002
4,Jeudi,,,,14520002
5,Vendredi,,,,14520002
6,Samedi,,,,14520002
7,Dimanche,,,,14520002
1,Lundi,08.30,12.00,,14520003
2,Mardi,08.30,12.00,,14520003
3,Mercredi,08.30,12.00,,14520003
4,Jeudi,08.30,12.00,,14520003
5,Vendredi,08.30,19.00,,14520003
6,Samedi,08.30,19.00,,14520003
7,Dimanche,,,1,14520003
1,Lundi,,,,14520004
2,Mardi,,,,14520004
3,Mercredi,,,,14520004
4,Jeudi,,,,14520004
5,Vendredi,,,,14520004
6,Samedi,,,,14520004
7,Dimanche,,,,14520004
1,Lundi,,,,14550001
2,Mardi,,,,14550001
3,Mercredi,,,,14550001
4,Jeudi,,,,14550001
5,Vendredi,,,,14550001
6,Samedi,,,,14550001
7,Dimanche,,,,14550001
1,Lundi,01.00,01.00,1,14630002
2,Mardi,01.00,01.00,1,14630002
3,Mercredi,01.00,01.00,1,14630002
4,Jeudi,01.00,01.00,1,14630002
5,Vendredi,01.00,01.00,1,14630002
6,Samedi,01.00,01.00,1,14630002
7,Dimanche,01.00,01.00,1,14630002
1,Lundi,01.00,01.00,1,14630003
2,Mardi,01.00,01.00,1,14630003
3,Mercredi,01.00,01.00,1,14630003
4,Jeudi,01.00,01.00,1,14630003
5,Vendredi,01.00,01.00,1,14630003
6,Samedi,01.00,01.00,1,14630003
7,Dimanche,01.00,01.00,1,14630003
1,Lundi,08.15,19.00,,14640001
2,Mardi,08.15,19.00,,14640001
3,Mercredi,08.15,19.00,,14640001
4,Jeudi,08.15,19.00,,14640001
5,Vendredi,08.15,19.00,,14640001
6,Samedi,08.15,19.00,,14640001
7,Dimanche,08.30,19.00,,14640001
1,Lundi,,,,14670001
2,Mardi,,,,14670001
3,Mercredi,,,,14670001
4,Jeudi,,,,14670001
5,Vendredi,,,,14670001
6,Samedi,,,,14670001
7,Dimanche,,,,14670001
1,Lundi,01.00,01.00,1,14700004
2,Mardi,01.00,01.00,1,14700004
3,Mercredi,01.00,01.00,1,14700004
4,Jeudi,01.00,01.00,1,14700004
5,Vendredi,01.00,01.00,1,14700004
6,Samedi,01.00,01.00,1,14700004
7,Dimanche,01.00,01.00,1,14700004
1,Lundi,07.30,19.00,,14700005
2,Mardi,07.30,19.00,,14700005
3,Mercredi,07.30,19.00,,14700005
4,Jeudi,07.30,19.00,,14700005
5,Vendredi,07.30,19.00,,14700005
6,Samedi,07.30,18.00,,14700005
7,Dimanche,,,1,14700005
1,Lundi,07.30,19.00,,14700007
2,Mardi,07.30,19.00,,14700007
3,Mercredi,07.30,19.00,,14700007
4,Jeudi,07.30,19.00,,14700007
5,Vendredi,07.30,19.00,,14700007
6,Samedi,08.00,19.00,,14700007
7,Dimanche,,,1,14700007
1,Lundi,,,,14710001
2,Mardi,,,,14710001
3,Mercredi,,,,14710001
4,Jeudi,,,,14710001
5,Vendredi,,,,14710001
6,Samedi,,,,14710001
7,Dimanche,,,,14710001
1,Lundi,,,,14730001
2,Mardi,,,,14730001
3,Mercredi,,,,14730001
4,Jeudi,,,,14730001
5,Vendredi,,,,14730001
6,Samedi,,,,14730001
7,Dimanche,,,,14730001
1,Lundi,00.00,23.59,,14730004
2,Mardi,00.00,23.59,,14730004
3,Mercredi,00.00,23.59,,14730004
4,Jeudi,00.00,23.59,,14730004
5,Vendredi,00.00,23.59,,14730004
6,Samedi,00.00,23.59,,14730004
7,Dimanche,00.00,23.59,,14730004
1,Lundi,00.00,00.00,,14740001
2,Mardi,00.00,00.00,,14740001
3,Mercredi,00.00,00.00,,14740001
4,Jeudi,00.00,00.00,,14740001
5,Vendredi,00.00,00.00,,14740001
6,Samedi,00.00,00.00,,14740001
7,Dimanche,00.00,00.00,,14740001
1,Lundi,,,,14760002
2,Mardi,,,,14760002
3,Mercredi,,,,14760002
4,Jeudi,,,,14760002
5,Vendredi,,,,14760002
6,Samedi,,,,14760002
7,Dimanche,,,,14760002
1,Lundi,06.00,14.00,,14790001
2,Mardi,06.00,14.00,,14790001
3,Mercredi,06.00,14.00,,14790001
4,Jeudi,06.00,14.00,,14790001
5,Vendredi,06.00,14.00,,14790001
6,Samedi,06.00,14.00,,14790001
7,Dimanche,06.00,14.00,,14790001
1,Lundi,09.00,19.45,,14800006
2,Mardi,09.00,19.45,,14800006
3,Mercredi,09.00,19.45,,14800006
4,Jeudi,09.00,19.45,,14800006
5,Vendredi,09.00,19.45,,14800006
6,Samedi,09.00,19.45,,14800006
7,Dimanche,,,1,14800006
1,Lundi,,,,14800008
2,Mardi,,,,14800008
3,Mercredi,,,,14800008
4,Jeudi,,,,14800008
5,Vendredi,,,,14800008
6,Samedi,,,,14800008
7,Dimanche,,,,14800008
1,Lundi,,,,14880001
2,Mardi,,,,14880001
3,Mercredi,,,,14880001
4,Jeudi,,,,14880001
5,Vendredi,,,,14880001
6,Samedi,,,,14880001
7,Dimanche,,,,14880001
1,Lundi,07.00,19.00,,14880002
2,Mardi,07.00,19.00,,14880002
3,Mercredi,07.00,19.00,,14880002
4,Jeudi,07.00,19.00,,14880002
5,Vendredi,07.00,19.00,,14880002
6,Samedi,07.00,12.00,,14880002
7,Dimanche,,,1,14880002
1,Lundi,,,,14920001
2,Mardi,,,,14920001
3,Mercredi,,,,14920001
4,Jeudi,,,,14920001
5,Vendredi,,,,14920001
6,Samedi,,,,14920001
7,Dimanche,,,,14920001
1,Lundi,08.00,20.00,,14960001
2,Mardi,08.00,20.00,,14960001
3,Mercredi,08.00,20.00,,14960001
4,Jeudi,08.00,20.00,,14960001
5,Vendredi,08.00,20.00,,14960001
6,Samedi,08.00,20.00,,14960001
7,Dimanche,09.00,13.00,,14960001
1,Lundi,,,,14980002
2,Mardi,,,,14980002
3,Mercredi,,,,14980002
4,Jeudi,,,,14980002
5,Vendredi,,,,14980002
6,Samedi,,,,14980002
7,Dimanche,,,,14980002
1,Lundi,,,,14990002
2,Mardi,,,,14990002
3,Mercredi,,,,14990002
4,Jeudi,,,,14990002
5,Vendredi,,,,14990002
6,Samedi,,,,14990002
7,Dimanche,,,,14990002
1,Lundi,,,,15000001
2,Mardi,,,,15000001
3,Mercredi,,,,15000001
4,Jeudi,,,,15000001
5,Vendredi,,,,15000001
6,Samedi,,,,15000001
7,Dimanche,,,,15000001
1,Lundi,07.00,19.00,,15000005
2,Mardi,07.00,19.00,,15000005
3,Mercredi,07.00,19.00,,15000005
4,Jeudi,07.00,19.00,,15000005
5,Vendredi,07.00,19.00,,15000005
6,Samedi,07.30,13.30,,15000005
7,Dimanche,,,1,15000005
1,Lundi,06.30,20.30,,15000016
2,Mardi,06.30,20.30,,15000016
3,Mercredi,06.30,20.30,,15000016
4,Jeudi,06.30,20.30,,15000016
5,Vendredi,06.30,20.30,,15000016
6,Samedi,07.00,20.00,,15000016
7,Dimanche,07.30,19.30,,15000016
1,Lundi,01.00,01.00,1,15000017
2,Mardi,01.00,01.00,1,15000017
3,Mercredi,01.00,01.00,1,15000017
4,Jeudi,01.00,01.00,1,15000017
5,Vendredi,01.00,01.00,1,15000017
6,Samedi,01.00,01.00,1,15000017
7,Dimanche,01.00,01.00,1,15000017
1,Lundi,,,,15000018
2,Mardi,,,,15000018
3,Mercredi,,,,15000018
4,Jeudi,,,,15000018
5,Vendredi,,,,15000018
6,Samedi,,,,15000018
7,Dimanche,,,,15000018
1,Lundi,01.00,01.00,1,15004002
2,Mardi,01.00,01.00,1,15004002
3,Mercredi,01.00,01.00,1,15004002
4,Jeudi,01.00,01.00,1,15004002
5,Vendredi,01.00,01.00,1,15004002
6,Samedi,01.00,01.00,1,15004002
7,Dimanche,,,1,15004002
1,Lundi,00.00,00.00,,15100001
2,Mardi,,,,15100001
3,Mercredi,,,,15100001
4,Jeudi,,,,15100001
5,Vendredi,,,,15100001
6,Samedi,,,,15100001
7,Dimanche,,,,15100001
1,Lundi,,,,15100003
2,Mardi,,,,15100003
3,Mercredi,,,,15100003
4,Jeudi,,,,15100003
5,Vendredi,,,,15100003
6,Samedi,,,,15100003
7,Dimanche,,,,15100003
1,Lundi,,,,15100004
2,Mardi,,,,15100004
3,Mercredi,,,,15100004
4,Jeudi,,,,15100004
5,Vendredi,,,,15100004
6,Samedi,,,,15100004
7,Dimanche,,,,15100004
1,Lundi,06.00,22.30,,15100010
2,Mardi,06.00,22.30,,15100010
3,Mercredi,06.00,22.30,,15100010
4,Jeudi,06.00,22.30,,15100010
5,Vendredi,06.00,22.00,,15100010
6,Samedi,07.00,20.00,,15100010
7,Dimanche,08.00,13.00,,15100010
1,Lundi,00.00,23.59,,15100012
2,Mardi,00.00,23.59,,15100012
3,Mercredi,00.00,23.59,,15100012
4,Jeudi,00.00,23.59,,15100012
5,Vendredi,00.00,23.59,,15100012
6,Samedi,00.00,23.59,,15100012
7,Dimanche,00.00,23.59,,15100012
1,Lundi,08.30,12.00,,15100013
2,Mardi,08.30,12.00,,15100013
3,Mercredi,08.30,12.00,,15100013
4,Jeudi,08.30,12.00,,15100013
5,Vendredi,08.30,12.00,,15100013
6,Samedi,,,1,15100013
7,Dimanche,,,1,15100013
1,Lundi,,,,15110001
2,Mardi,,,,15110001
3,Mercredi,,,,15110001
4,Jeudi,,,,15110001
5,Vendredi,,,,15110001
6,Samedi,,,,15110001
7,Dimanche,,,,15110001
1,Lundi,,,,15110003
2,Mardi,,,,15110003
3,Mercredi,,,,15110003
4,Jeudi,,,,15110003
5,Vendredi,,,,15110003
6,Samedi,,,,15110003
7,Dimanche,,,,15110003
1,Lundi,,,,15130003
2,Mardi,,,,15130003
3,Mercredi,,,,15130003
4,Jeudi,,,,15130003
5,Vendredi,,,,15130003
6,Samedi,,,,15130003
7,Dimanche,,,,15130003
1,Lundi,,,,15190003
2,Mardi,,,,15190003
3,Mercredi,,,,15190003
4,Jeudi,,,,15190003
5,Vendredi,,,,15190003
6,Samedi,,,,15190003
7,Dimanche,,,,15190003
1,Lundi,01.00,01.00,1,15200001
2,Mardi,01.00,01.00,1,15200001
3,Mercredi,01.00,01.00,1,15200001
4,Jeudi,01.00,01.00,1,15200001
5,Vendredi,01.00,01.00,1,15200001
6,Samedi,01.00,01.00,1,15200001
7,Dimanche,,,1,15200001
1,Lundi,08.30,19.00,,15200004
2,Mardi,08.30,19.00,,15200004
3,Mercredi,08.30,19.00,,15200004
4,Jeudi,08.30,19.00,,15200004
5,Vendredi,08.30,19.00,,15200004
6,Samedi,08.30,19.00,,15200004
7,Dimanche,08.30,12.30,,15200004
1,Lundi,00.00,00.00,,15210001
2,Mardi,00.00,00.00,,15210001
3,Mercredi,00.00,00.00,,15210001
4,Jeudi,00.00,00.00,,15210001
5,Vendredi,00.00,00.00,,15210001
6,Samedi,00.00,00.00,,15210001
7,Dimanche,00.00,00.00,,15210001
1,Lundi,01.00,01.00,1,15220002
2,Mardi,01.00,01.00,1,15220002
3,Mercredi,01.00,01.00,1,15220002
4,Jeudi,01.00,01.00,1,15220002
5,Vendredi,01.00,01.00,1,15220002
6,Samedi,01.00,01.00,1,15220002
7,Dimanche,01.00,01.00,1,15220002
1,Lundi,,,,15250001
2,Mardi,,,,15250001
3,Mercredi,,,,15250001
4,Jeudi,,,,15250001
5,Vendredi,,,,15250001
6,Samedi,,,,15250001
7,Dimanche,,,,15250001
1,Lundi,,,,15290001
2,Mardi,,,,15290001
3,Mercredi,,,,15290001
4,Jeudi,,,,15290001
5,Vendredi,,,,15290001
6,Samedi,,,,15290001
7,Dimanche,,,,15290001
1,Lundi,01.00,01.00,1,15300002
